response,rt,participant_id,ab_nominal
1,4.8514,1061,10.0
1,3.2059,1061,10.0
1,7.3206,1061,10.0
1,4.8946,1061,0.05
0,3.8587,1061,0.05
1,3.9686,1061,0.05
1,3.7687,1061,0.05
0,7.1692,1061,0.05
1,6.6549,1061,0.05
1,1.8183,1061,0.05
1,1.7662,1061,10.0
1,3.4659,1061,10.0
0,2.7454,1061,10.0
1,1.6617,1061,10.0
1,4.8811,1061,10.0
0,6.5014,1061,10.0
0,4.9682,1061,10.0
1,2.3633,1061,10.0
0,2.2529,1061,10.0
1,1.6404,1061,10.0
1,2.0615,1061,10.0
0,2.8824,1061,10.0
1,2.0947,1061,10.0
1,2.1983,1061,10.0
1,2.4313,1061,10.0
1,1.8311,1061,10.0
0,3.645,1061,0.05
1,1.7421,1061,0.05
0,2.0119,1061,0.05
1,2.1025,1061,0.05
0,2.2933,1061,0.05
0,3.0772,1061,0.05
0,2.3445,1061,0.05
1,1.6584,1061,0.05
1,2.0708,1061,0.05
1,1.1814,1061,0.05
0,2.2789,1061,0.05
1,2.4119,1061,0.05
0,1.5445,1061,0.05
1,1.1523,1061,0.05
1,1.1648,1061,0.05
0,1.7301,1061,0.05
0,1.5739,1062,10.0
0,1.1928,1062,10.0
0,1.9416,1062,10.0
0,1.4395,1062,10.0
1,2.0327,1062,10.0
0,2.4595,1062,10.0
1,1.0799,1062,10.0
1,1.5418,1062,10.0
1,1.9276,1062,10.0
1,2.1857,1062,10.0
0,1.272,1062,10.0
1,1.6023,1062,10.0
1,2.9619,1062,10.0
1,1.4863,1062,10.0
1,1.016,1062,10.0
1,1.8925,1062,10.0
1,1.293,1062,0.05
1,2.0641,1062,0.05
1,1.5436,1062,0.05
0,1.0198,1062,0.05
1,1.6928,1062,0.05
1,2.2526,1062,0.05
1,1.4396,1062,0.05
1,1.1575,1062,0.05
1,1.572,1062,0.05
1,1.3081,1062,0.05
1,1.0939,1062,0.05
0,1.2496,1062,0.05
1,2.122,1062,0.05
1,1.557,1062,0.05
0,1.9643,1062,0.05
1,1.5816,1062,0.05
1,2.1588,1062,10.0
1,2.1825,1062,10.0
1,3.0539,1062,10.0
1,1.8403,1062,10.0
1,2.3892,1062,10.0
1,1.7211,1062,10.0
1,1.6168,1062,10.0
1,2.3672,1062,10.0
1,1.0666,1062,0.05
0,2.138,1062,0.05
0,1.7941,1062,0.05
1,1.5233,1062,0.05
1,2.5639,1062,0.05
1,1.7028,1062,0.05
1,1.5864,1062,0.05
0,2.0805,1062,0.05
1,1.2523,1062,0.05
1,1.0983,1062,0.05
0,1.9445,1062,0.05
1,1.9694,1062,0.05
1,2.1827,1062,0.05
0,1.7989,1062,0.05
1,1.9424,1062,10.0
1,1.57,1062,10.0
1,1.7723,1062,10.0
1,2.3922,1062,10.0
1,1.8952,1062,10.0
1,3.4851,1062,10.0
1,2.0108,1062,0.05
1,2.6792,1062,0.05
0,2.0504,1062,0.05
1,3.0403,1062,0.05
0,1.9965,1062,0.05
1,2.424,1062,0.05
1,3.7857,1062,0.05
0,3.0155,1062,0.05
1,1.3027,1062,0.05
0,3.0663,1062,0.05
1,2.3874,1062,0.05
1,1.556,1062,0.05
1,1.913,1062,0.05
1,2.2318,1062,10.0
1,2.3435,1062,10.0
1,1.1345,1062,10.0
0,3.2631,1062,10.0
1,2.0643,1062,10.0
1,1.5119,1062,10.0
1,3.3946,1066,0.05
1,2.7,1066,0.05
1,4.8483,1066,0.05
1,1.5781,1066,0.05
1,7.731,1066,0.05
1,1.2821,1066,0.05
1,1.5007,1066,0.05
1,6.1489,1066,0.05
1,2.8081,1066,10.0
1,4.359,1066,10.0
1,1.5729,1066,10.0
1,1.9608,1066,10.0
0,3.9813,1066,10.0
1,1.193,1066,10.0
1,4.5979,1066,10.0
0,3.465,1066,10.0
1,2.5959,1066,10.0
0,1.1655,1066,10.0
1,2.0807,1066,10.0
1,1.2985,1066,10.0
1,3.5999,1066,10.0
1,1.4994,1066,10.0
1,1.6834,1066,10.0
0,3.6805,1066,10.0
1,3.2505,1066,0.05
1,5.3995,1066,0.05
1,2.0007,1066,0.05
1,4.3593,1066,0.05
1,2.51,1066,0.05
1,2.5999,1066,0.05
1,6.0147,1066,10.0
1,3.6815,1066,10.0
1,2.858,1066,10.0
1,2.0299,1066,10.0
1,2.2757,1066,10.0
0,1.4621,1066,10.0
1,1.4784,1066,10.0
1,4.2312,1066,10.0
1,3.0021,1066,10.0
1,6.6962,1066,10.0
0,2.9322,1066,10.0
1,4.3996,1066,10.0
1,8.4078,1066,10.0
1,2.283,1066,10.0
1,8.0048,1066,10.0
1,4.8306,1066,0.05
1,8.7458,1066,0.05
1,5.2875,1066,0.05
1,6.665,1066,0.05
1,5.4299,1066,0.05
1,3.6761,1066,0.05
0,3.0628,1066,0.05
1,2.5585,1066,0.05
1,4.1942,1066,0.05
1,3.0467,1066,0.05
1,4.5126,1066,0.05
1,3.0175,1066,10.0
1,2.2111,1066,10.0
1,7.6254,1066,10.0
0,8.6772,1066,10.0
1,2.8589,1066,10.0
1,4.3484,1066,10.0
1,3.5087,1066,10.0
1,4.8797,1066,10.0
0,8.8792,1066,10.0
1,1.9761,1066,10.0
1,2.7149,1066,10.0
1,1.7824,1066,10.0
0,4.0075,1066,10.0
1,2.495,1066,10.0
0,4.1761,1066,10.0
0,2.341,1067,0.05
1,1.523,1067,0.05
1,3.835,1067,0.05
1,2.931,1067,0.05
1,1.958,1067,0.05
1,2.469,1067,0.05
1,3.443,1067,0.05
1,1.93,1067,0.05
1,4.724,1067,10.0
1,1.978,1067,10.0
1,4.097,1067,10.0
0,2.1,1067,10.0
0,3.418,1067,10.0
1,1.841,1067,10.0
1,3.675,1067,10.0
0,2.301,1067,10.0
1,2.081,1067,10.0
1,1.386,1067,10.0
1,2.082,1067,10.0
1,1.658,1067,10.0
0,2.708,1067,10.0
1,3.619,1067,10.0
1,1.862,1067,0.05
0,2.302,1067,0.05
1,3.266,1067,0.05
1,1.857,1067,0.05
1,1.232,1067,0.05
0,2.675,1067,0.05
1,2.133,1067,0.05
1,3.576,1067,0.05
0,1.489,1067,10.0
1,2.679,1067,10.0
1,2.291,1067,10.0
1,2.466,1067,10.0
1,2.325,1067,10.0
1,2.397,1067,10.0
1,1.526,1067,10.0
1,2.776,1067,10.0
0,2.026,1067,10.0
1,2.146,1067,10.0
1,2.143,1067,10.0
1,3.801,1067,10.0
1,2.775,1067,10.0
1,1.495,1067,10.0
0,2.093,1067,10.0
0,1.964,1067,0.05
0,3.55,1067,0.05
1,2.344,1067,0.05
0,3.05,1067,0.05
1,1.897,1067,0.05
0,3.191,1067,0.05
1,2.359,1067,0.05
0,2.982,1067,0.05
0,3.225,1067,0.05
1,1.674,1067,0.05
0,2.313,1067,0.05
1,1.473,1067,0.05
1,2.458,1067,0.05
0,3.34,1067,0.05
1,2.574,1067,0.05
0,2.509,1067,10.0
0,1.208,1067,10.0
1,1.227,1067,10.0
1,1.299,1067,10.0
1,1.266,1067,10.0
1,1.508,1067,10.0
1,1.83,1067,10.0
0,1.191,1067,10.0
0,1.625,1067,0.05
0,1.468,1067,0.05
1,1.041,1067,0.05
1,1.11,1067,0.05
1,1.308,1067,0.05
0,1.017,1067,0.05
1,0.976,1067,0.05
1,1.281,1067,0.05
0,1.228,1067,10.0
1,1.112,1067,10.0
1,0.714,1067,10.0
0,1.326,1067,10.0
0,1.725,1067,10.0
1,1.659,1067,10.0
0,1.365,1067,10.0
1,1.876,1067,10.0
1,0.925,1067,0.05
1,1.366,1067,0.05
1,3.525,1067,0.05
0,1.35,1067,0.05
1,1.529,1067,0.05
1,1.833,1067,0.05
1,1.308,1067,0.05
1,1.442,1067,0.05
1,0.9594,1068,10.0
1,0.5893,1068,10.0
1,1.0377,1068,10.0
1,0.7621,1068,10.0
0,1.3721,1068,10.0
1,0.7404,1068,10.0
0,1.1186,1068,10.0
0,1.2127,1068,10.0
0,0.7308,1068,10.0
1,0.878,1068,10.0
0,1.3286,1068,10.0
1,0.755,1068,10.0
1,0.7866,1068,10.0
1,1.0801,1068,10.0
0,0.887,1068,10.0
1,0.9092,1068,10.0
1,0.5425,1068,0.05
0,0.7257,1068,0.05
1,0.6501,1068,0.05
1,0.6346,1068,0.05
0,0.5202,1068,0.05
1,0.6688,1068,0.05
0,0.7361,1068,0.05
0,1.8106,1068,0.05
0,0.6395,1068,0.05
1,0.7584,1068,0.05
0,0.7626,1068,0.05
1,0.6725,1068,0.05
1,1.0282,1068,0.05
0,1.2125,1068,0.05
1,0.6653,1068,0.05
0,1.0592,1068,0.05
1,1.0885,1068,10.0
0,0.925,1068,10.0
1,0.7885,1068,10.0
1,0.9774,1068,10.0
1,1.3988,1068,10.0
1,0.9458,1068,10.0
0,1.2126,1068,10.0
1,1.2817,1068,10.0
1,0.6692,1068,10.0
1,1.3056,1068,10.0
1,0.8206,1068,10.0
1,1.3279,1068,10.0
1,1.0082,1068,10.0
0,1.2149,1068,10.0
1,1.0331,1068,10.0
0,0.9711,1068,0.05
1,0.912,1068,0.05
0,1.3028,1068,0.05
1,1.3082,1068,0.05
1,0.8727,1068,0.05
0,1.3814,1068,0.05
1,1.5606,1068,0.05
1,0.8023,1068,0.05
1,1.2623,1068,0.05
1,0.912,1068,0.05
1,1.9412,1068,0.05
1,2.1354,1068,0.05
1,1.5494,1068,0.05
0,1.538,1068,0.05
1,1.0295,1068,0.05
1,0.8791,1068,0.05
1,0.9414,1068,10.0
1,0.7368,1068,10.0
1,1.0052,1068,10.0
0,0.7165,1068,10.0
0,1.1565,1068,10.0
1,0.7316,1068,10.0
1,0.7687,1068,10.0
1,0.6834,1068,10.0
1,1.6982,1068,0.05
0,0.8453,1068,0.05
0,1.8722,1068,0.05
1,1.628,1068,0.05
1,1.3899,1068,0.05
0,1.8711,1068,0.05
1,1.3384,1068,0.05
1,1.5138,1068,0.05
1,1.2701,1068,0.05
1,0.9429,1068,0.05
1,0.9136,1068,0.05
1,2.3303,1068,10.0
0,3.7646,1070,0.05
1,3.1656,1070,0.05
1,2.831,1070,0.05
1,3.3693,1070,0.05
0,5.0368,1070,0.05
1,3.184,1070,0.05
1,6.521,1070,0.05
0,1.8349,1070,0.05
0,2.695,1070,0.05
0,3.7794,1070,0.05
1,3.2294,1070,0.05
1,1.6121,1070,0.05
1,4.9851,1070,0.05
1,1.4803,1070,0.05
0,5.781,1070,0.05
1,3.2656,1070,0.05
1,4.1131,1070,0.05
1,2.0991,1070,0.05
1,1.6594,1070,0.05
0,6.5007,1070,0.05
1,3.3496,1070,0.05
1,1.838,1070,0.05
1,6.9214,1070,0.05
0,6.7558,1070,0.05
1,1.4824,1070,0.05
0,8.0996,1070,0.05
1,1.5503,1070,0.05
1,1.5659,1070,0.05
0,7.8987,1070,0.05
1,1.8284,1070,0.05
1,1.4878,1070,10.0
1,2.1154,1070,10.0
0,1.8803,1070,10.0
0,1.7753,1070,10.0
1,4.6575,1070,10.0
1,1.093,1070,0.05
1,3.2525,1070,0.05
0,2.492,1070,0.05
1,1.1488,1070,0.05
1,0.9183,1070,0.05
0,1.1546,1070,0.05
0,0.9898,1070,0.05
1,1.9522,1070,0.05
1,1.1351,1070,10.0
1,2.7631,1070,10.0
1,0.9329,1070,10.0
1,4.9603,1070,10.0
1,3.6093,1070,10.0
0,1.9276,1070,10.0
1,1.873,1070,10.0
1,0.9874,1070,0.05
1,1.0316,1070,0.05
0,0.7197,1070,0.05
1,1.1019,1070,0.05
0,1.6681,1070,0.05
0,1.4719,1070,0.05
1,1.0712,1070,0.05
0,0.8531,1070,0.05
1,0.8787,1070,10.0
0,1.3739,1070,10.0
1,2.7084,1070,10.0
1,1.3723,1070,10.0
1,1.0426,1070,10.0
0,2.3885,1070,10.0
1,1.7883,1070,10.0
1,1.1322,1070,10.0
1,1.229,1071,10.0
0,0.82,1071,10.0
1,1.137,1071,10.0
1,0.83,1071,10.0
1,1.168,1071,10.0
1,1.72,1071,10.0
0,1.419,1071,10.0
1,1.274,1071,10.0
1,0.777,1071,0.05
1,1.816,1071,0.05
1,1.343,1071,0.05
1,1.172,1071,0.05
0,1.192,1071,0.05
1,1.461,1071,0.05
0,1.146,1071,0.05
1,1.787,1071,0.05
1,1.016,1071,0.05
0,1.017,1071,0.05
1,1.206,1071,0.05
0,1.579,1071,0.05
1,1.597,1071,0.05
1,1.192,1071,0.05
1,1.311,1071,0.05
0,1.848,1071,0.05
0,1.327,1071,10.0
0,0.893,1071,10.0
1,1.04,1071,10.0
1,1.195,1071,10.0
1,1.317,1071,10.0
1,1.032,1071,10.0
0,1.577,1071,10.0
1,1.392,1071,10.0
1,0.868,1071,10.0
1,1.304,1071,10.0
1,1.106,1071,10.0
1,1.198,1071,10.0
1,0.985,1071,10.0
1,0.765,1071,10.0
1,0.847,1071,10.0
0,1.26,1071,0.05
1,1.26,1071,0.05
1,1.42,1071,0.05
1,1.03,1071,0.05
1,1.292,1071,0.05
1,0.837,1071,0.05
0,1.946,1071,0.05
1,1.229,1071,0.05
1,1.294,1071,0.05
1,1.178,1071,0.05
1,1.133,1071,0.05
1,0.828,1071,0.05
1,1.433,1071,0.05
0,1.331,1071,0.05
1,1.078,1071,0.05
0,1.025,1071,0.05
1,0.834,1071,10.0
1,0.744,1071,10.0
1,0.851,1071,10.0
1,0.765,1071,10.0
0,0.951,1071,10.0
0,0.983,1071,10.0
0,0.96,1071,10.0
1,0.87,1071,10.0
1,1.468,1071,0.05
1,1.39,1071,0.05
0,1.382,1071,0.05
1,1.299,1071,0.05
0,1.202,1071,0.05
1,1.164,1071,0.05
1,1.318,1071,0.05
1,1.112,1071,0.05
1,1.081,1071,0.05
0,0.903,1071,0.05
0,1.154,1071,0.05
0,0.85,1071,0.05
1,0.863,1071,0.05
0,0.899,1071,0.05
1,1.114,1071,0.05
1,0.911,1071,10.0
1,0.772,1071,10.0
1,1.21,1071,10.0
0,1.134,1071,10.0
1,0.851,1071,10.0
0,1.034,1071,10.0
0,1.041,1071,10.0
1,0.84,1071,10.0
1,0.684,1071,10.0
1,0.787,1071,10.0
1,0.703,1071,10.0
0,0.945,1071,10.0
1,0.911,1071,10.0
1,0.664,1071,10.0
0,0.993,1071,10.0
1,0.911,1071,10.0
0,2.1806,1072,10.0
1,1.4632,1072,10.0
1,1.9106,1072,10.0
1,2.8233,1072,10.0
1,1.3854,1072,10.0
1,1.0887,1072,10.0
1,3.2774,1072,10.0
0,2.0322,1072,10.0
1,4.3304,1072,0.05
1,1.5202,1072,0.05
1,2.1255,1072,0.05
1,1.66,1072,0.05
0,1.1443,1072,0.05
1,1.2969,1072,0.05
1,0.9438,1072,0.05
1,1.3937,1072,0.05
1,2.8163,1072,0.05
0,1.6945,1072,0.05
1,1.2458,1072,0.05
1,1.69,1072,0.05
1,1.7548,1072,0.05
1,1.0608,1072,0.05
1,1.601,1072,0.05
1,1.1179,1072,0.05
0,2.6289,1072,10.0
1,2.6657,1072,10.0
1,1.8519,1072,10.0
1,3.1418,1072,10.0
1,1.5649,1072,10.0
1,1.7923,1072,10.0
1,1.5527,1072,10.0
1,2.8466,1072,0.05
1,1.647,1072,0.05
1,2.3573,1072,0.05
0,2.8683,1072,0.05
1,2.2829,1072,0.05
1,1.8252,1072,0.05
1,2.5044,1072,0.05
0,4.248,1072,10.0
1,3.8243,1072,10.0
1,3.7436,1072,10.0
1,1.486,1072,10.0
1,2.2453,1072,10.0
0,2.6596,1072,10.0
1,2.9264,1072,10.0
1,1.5939,1072,10.0
1,1.3782,1072,10.0
1,0.9379,1072,10.0
1,0.9388,1072,10.0
0,2.2379,1072,10.0
1,1.4746,1072,10.0
1,0.9678,1072,10.0
0,2.4671,1072,10.0
1,0.9018,1072,10.0
0,0.8335,1072,10.0
1,0.9033,1072,10.0
1,1.6803,1072,10.0
0,0.4933,1072,10.0
0,1.0829,1072,10.0
1,0.9132,1072,0.05
1,0.6711,1072,0.05
0,2.4358,1072,0.05
1,0.8757,1072,0.05
0,0.7526,1072,0.05
0,1.4229,1072,0.05
1,1.5987,1072,0.05
0,1.3627,1072,0.05
1,0.9083,1072,0.05
1,1.0314,1072,0.05
1,0.9635,1072,0.05
0,0.777,1072,0.05
1,1.2608,1072,0.05
0,0.81,1072,0.05
1,0.8328,1074,10.0
0,1.3524,1074,10.0
1,0.7578,1074,10.0
0,1.4125,1074,10.0
0,0.7328,1074,10.0
0,1.2378,1074,10.0
1,0.8124,1074,10.0
1,0.8385,1074,10.0
1,1.6776,1074,0.05
1,0.8717,1074,0.05
0,0.8553,1074,0.05
0,1.0082,1074,0.05
0,0.9845,1074,0.05
1,0.7527,1074,0.05
1,0.8941,1074,0.05
1,1.2955,1074,0.05
0,1.8176,1074,10.0
1,0.9403,1074,10.0
1,0.7112,1074,10.0
0,0.9461,1074,10.0
1,1.1314,1074,10.0
1,1.6388,1074,10.0
1,0.6923,1074,10.0
0,1.5759,1074,10.0
0,0.7233,1074,10.0
0,2.0071,1074,10.0
1,1.8705,1074,10.0
1,1.6923,1074,10.0
1,2.9008,1074,10.0
1,0.8611,1074,10.0
1,3.3931,1074,10.0
1,2.4407,1074,10.0
0,1.6739,1074,10.0
1,3.8378,1074,10.0
0,2.7605,1074,10.0
1,1.8585,1074,10.0
0,2.9577,1074,10.0
1,3.7015,1074,10.0
1,2.6333,1074,10.0
1,1.5522,1074,0.05
1,3.0346,1074,0.05
1,1.492,1074,0.05
1,1.1624,1074,0.05
0,2.6124,1074,0.05
1,1.553,1074,0.05
1,1.9245,1074,0.05
1,1.754,1074,10.0
1,2.5606,1074,10.0
1,1.6608,1074,10.0
0,1.7145,1074,10.0
0,1.9378,1074,10.0
1,2.0947,1074,10.0
1,1.9196,1074,10.0
1,2.9674,1074,10.0
1,1.0156,1074,0.05
1,2.4402,1074,0.05
1,1.2541,1074,0.05
0,0.8945,1074,0.05
1,1.5346,1074,0.05
1,1.2748,1074,0.05
0,2.6485,1074,0.05
1,2.3956,1074,0.05
1,1.1262,1074,0.05
1,1.7858,1074,0.05
1,1.3716,1074,0.05
0,2.7346,1074,0.05
0,1.8347,1074,0.05
0,1.105,1074,0.05
1,1.313,1074,0.05
1,1.5522,1074,0.05
1,1.6354,1074,10.0
1,1.0828,1074,10.0
0,3.167,1074,10.0
0,1.9759,1074,10.0
1,1.9478,1074,10.0
1,1.7745,1074,10.0
1,1.5741,1074,10.0
1,2.476,1074,10.0
1,2.5792,1075,10.0
1,2.1461,1075,10.0
1,1.9974,1075,10.0
1,3.1103,1075,10.0
0,1.0386,1075,10.0
1,1.7267,1075,10.0
0,1.859,1075,10.0
1,2.0112,1075,10.0
0,2.6333,1075,10.0
1,1.5191,1075,10.0
0,3.4799,1075,10.0
0,2.2081,1075,10.0
1,2.1347,1075,10.0
1,1.6083,1075,10.0
0,1.1233,1075,10.0
1,1.3508,1075,10.0
1,2.8028,1075,0.05
1,2.8058,1075,0.05
1,1.0536,1075,0.05
1,2.8253,1075,0.05
1,3.085,1075,0.05
1,1.1181,1075,0.05
1,1.3959,1075,0.05
1,1.1778,1075,0.05
1,3.1031,1075,0.05
0,3.0244,1075,0.05
0,1.1028,1075,0.05
1,2.0398,1075,0.05
0,1.7997,1075,0.05
0,1.4761,1075,0.05
1,0.944,1075,0.05
1,1.4122,1075,0.05
0,1.8139,1075,0.05
1,2.07,1075,0.05
1,2.2515,1075,0.05
1,1.7951,1075,0.05
1,2.4911,1075,0.05
1,3.9124,1075,0.05
1,2.0026,1075,0.05
1,2.3996,1075,0.05
1,2.6058,1075,10.0
1,2.2143,1075,10.0
1,2.6167,1075,10.0
1,2.4354,1075,10.0
1,2.2007,1075,10.0
1,2.6007,1075,10.0
1,1.8766,1075,10.0
1,2.2253,1075,0.05
1,2.0639,1075,0.05
1,1.9758,1075,0.05
1,1.7237,1075,0.05
1,1.084,1075,0.05
1,3.4345,1075,0.05
1,1.4822,1075,0.05
1,1.6123,1075,0.05
1,3.3972,1075,0.05
1,2.4598,1075,0.05
1,2.1782,1075,0.05
1,2.3291,1075,0.05
1,1.7068,1075,0.05
1,1.7178,1075,0.05
0,2.4343,1075,0.05
0,2.4838,1075,10.0
0,1.4003,1075,10.0
1,1.7303,1075,10.0
0,2.7422,1075,10.0
1,2.7304,1075,10.0
1,1.9946,1075,10.0
1,1.6286,1075,10.0
1,2.6375,1075,10.0
1,1.8169,1075,10.0
0,1.668,1075,10.0
0,2.3335,1075,10.0
0,2.1438,1075,10.0
1,1.9068,1075,10.0
1,3.1719,1075,10.0
0,2.2464,1075,10.0
1,1.6378,1076,0.05
0,1.193,1076,0.05
0,1.0014,1076,0.05
1,3.0977,1076,0.05
1,2.5548,1076,0.05
0,1.3917,1076,0.05
1,2.568,1076,0.05
1,1.4316,1076,0.05
1,1.2221,1076,10.0
0,2.8018,1076,10.0
0,1.2188,1076,10.0
1,1.6996,1076,10.0
1,2.1736,1076,10.0
1,2.0256,1076,10.0
1,0.9499,1076,10.0
0,1.7144,1076,10.0
1,1.5173,1076,10.0
0,2.3337,1076,10.0
0,2.4212,1076,10.0
1,1.0561,1076,10.0
1,0.9283,1076,10.0
1,3.7914,1076,10.0
1,2.202,1076,10.0
1,1.2282,1076,0.05
1,1.0859,1076,0.05
1,2.0926,1076,0.05
1,0.7945,1076,0.05
0,3.7872,1076,0.05
1,1.6659,1076,0.05
0,2.2414,1076,0.05
1,1.1524,1076,0.05
1,1.3224,1076,0.05
1,2.8324,1076,0.05
1,1.0921,1076,0.05
1,2.0771,1076,0.05
0,1.9458,1076,0.05
1,1.6235,1076,0.05
1,1.6374,1076,0.05
1,3.0396,1076,0.05
0,1.6679,1076,0.05
1,1.1624,1076,0.05
1,1.4394,1076,0.05
0,2.4935,1076,0.05
0,3.3254,1076,0.05
1,1.4469,1076,0.05
1,1.2078,1076,0.05
0,3.3823,1076,0.05
1,1.8543,1076,10.0
1,1.5309,1076,10.0
1,1.8781,1076,10.0
0,1.4739,1076,10.0
1,1.813,1076,10.0
1,1.3642,1076,10.0
0,1.1292,1076,10.0
1,1.3507,1076,10.0
0,1.1554,1076,10.0
0,1.5494,1076,10.0
1,2.7692,1076,10.0
0,3.3497,1076,10.0
1,2.2519,1076,10.0
0,3.7318,1076,10.0
1,1.1959,1076,10.0
1,1.6877,1076,0.05
1,1.4297,1076,0.05
1,1.7479,1076,0.05
1,1.4107,1076,0.05
1,0.7937,1076,0.05
1,1.3399,1076,0.05
1,2.3746,1076,0.05
1,0.9887,1076,0.05
0,0.9731,1076,0.05
1,0.7292,1076,0.05
1,1.1057,1076,0.05
0,0.9318,1076,0.05
0,0.7444,1076,0.05
0,1.2558,1076,0.05
1,0.7954,1076,0.05
1,2.0793,1076,10.0
0,1.8031,1076,10.0
1,1.3434,1076,10.0
1,2.0115,1076,10.0
0,2.1491,1076,10.0
1,0.7759,1076,10.0
0,3.0955,1076,10.0
1,0.9123,1076,10.0
1,0.9825,1076,10.0
0,1.8985,1076,10.0
1,0.8414,1076,10.0
1,2.118,1076,10.0
1,1.0983,1076,10.0
1,0.8951,1076,10.0
1,2.343,1076,10.0
1,2.6053,1076,10.0
0,1.2347,1077,10.0
1,1.0965,1077,10.0
0,1.9323,1077,10.0
1,3.3952,1077,10.0
1,1.728,1077,10.0
1,1.8882,1077,10.0
1,2.6095,1077,10.0
1,1.0567,1077,10.0
0,1.9465,1077,0.05
1,2.0044,1077,0.05
0,1.7225,1077,0.05
1,1.5709,1077,0.05
1,3.3727,1077,0.05
1,1.4297,1077,0.05
0,2.1537,1077,0.05
0,1.9257,1077,0.05
0,2.5459,1077,10.0
1,0.9592,1077,10.0
1,1.6108,1077,10.0
1,3.204,1077,10.0
1,2.4795,1077,10.0
1,4.1998,1077,10.0
1,1.4391,1077,10.0
0,3.1612,1077,10.0
0,1.9152,1077,0.05
1,2.3926,1077,0.05
0,3.5753,1077,0.05
1,1.3732,1077,0.05
1,1.8824,1077,0.05
0,4.3686,1077,0.05
1,1.1647,1077,0.05
1,1.1441,1077,0.05
1,3.215,1077,10.0
1,3.4304,1077,10.0
1,2.1452,1077,10.0
0,1.4685,1077,10.0
0,2.4554,1077,10.0
1,2.0267,1077,10.0
1,1.2842,1077,10.0
0,1.8878,1077,10.0
0,4.0507,1077,0.05
1,1.3827,1077,0.05
0,1.3535,1077,0.05
1,2.9969,1077,0.05
0,4.6041,1077,0.05
0,4.623,1077,0.05
1,1.2547,1077,0.05
1,2.1735,1077,0.05
1,0.9766,1077,0.05
1,2.0044,1077,0.05
1,1.8349,1077,0.05
1,1.4034,1077,0.05
1,4.3736,1077,0.05
0,4.3778,1077,0.05
0,2.991,1077,0.05
0,2.6231,1077,0.05
1,1.1441,1077,10.0
1,1.0419,1077,10.0
1,2.5157,1077,10.0
1,2.7637,1077,10.0
0,1.4177,1077,10.0
1,2.3439,1077,10.0
1,3.1583,1077,10.0
0,1.6767,1077,10.0
1,1.6767,1077,0.05
1,4.4951,1077,0.05
1,1.5125,1077,0.05
0,2.4035,1077,0.05
0,1.8364,1077,0.05
0,3.0273,1077,0.05
1,2.5337,1077,0.05
1,1.6738,1077,0.05
0,4.5761,1077,10.0
1,2.5153,1077,10.0
0,2.9221,1077,10.0
1,1.6787,1077,10.0
1,2.0286,1077,10.0
1,1.9282,1077,10.0
0,2.2819,1077,10.0
0,2.4091,1077,10.0
0,1.9059,1077,0.05
1,1.4986,1077,0.05
1,1.0768,1077,0.05
1,2.7673,1077,0.05
1,4.447,1077,0.05
1,1.7174,1077,0.05
0,2.7915,1077,0.05
1,4.0731,1077,0.05
0,2.1292,1077,10.0
1,1.2235,1077,10.0
0,2.9601,1077,10.0
1,2.5591,1077,10.0
1,4.5703,1077,10.0
1,1.2206,1077,10.0
1,1.308,1078,10.0
1,1.458,1078,10.0
1,1.751,1078,10.0
1,3.527,1078,10.0
0,2.3,1078,10.0
1,2.022,1078,10.0
1,0.899,1078,10.0
0,3.048,1078,10.0
1,1.528,1078,0.05
1,3.222,1078,0.05
1,2.767,1078,0.05
0,1.429,1078,0.05
1,5.231,1078,0.05
1,1.887,1078,0.05
1,1.162,1078,0.05
1,1.417,1078,0.05
1,1.145,1078,0.05
1,1.527,1078,0.05
1,1.846,1078,0.05
1,1.582,1078,10.0
1,2.594,1078,10.0
1,1.516,1078,10.0
1,2.666,1078,10.0
1,1.626,1078,10.0
0,2.453,1078,10.0
1,2.676,1078,10.0
1,3.851,1078,10.0
1,1.259,1078,0.05
1,1.444,1078,0.05
1,2.368,1078,0.05
1,2.164,1078,0.05
1,1.939,1078,0.05
0,3.378,1078,0.05
1,1.948,1078,10.0
1,1.097,1078,10.0
1,1.085,1078,10.0
1,1.213,1078,10.0
1,3.899,1078,10.0
1,4.312,1078,10.0
0,3.167,1078,0.05
0,3.961,1078,0.05
1,1.289,1078,0.05
1,1.363,1078,0.05
1,1.852,1078,0.05
1,3.23,1078,10.0
0,2.535,1078,10.0
1,0.937,1078,10.0
1,4.2,1078,10.0
1,1.182,1078,0.05
1,1.43,1078,0.05
1,1.119,1078,0.05
1,0.887,1078,0.05
1,1.386,1078,0.05
1,1.97,1078,0.05
1,0.839,1078,0.05
1,1.872,1078,10.0
1,1.948,1078,10.0
1,1.39,1078,10.0
1,0.98,1078,10.0
1,1.843,1078,10.0
1,1.084,1078,10.0
1,1.349,1078,10.0
1,0.806,1078,0.05
0,2.65,1078,0.05
1,0.785,1078,0.05
0,0.925,1078,0.05
1,2.302,1078,0.05
1,1.213,1078,0.05
1,3.321,1078,0.05
1,2.206,1078,0.05
1,2.765,1078,10.0
1,0.982,1078,10.0
1,1.622,1078,10.0
0,2.184,1078,10.0
1,1.435,1078,10.0
0,2.284,1078,10.0
1,0.7997,1079,10.0
0,1.1981,1079,10.0
1,0.6102,1079,10.0
1,0.8473,1079,10.0
